URL,Size (Bytes),Outgoing Links,Content Type
https://www.usatoday.com/gcdn/presto/2023/04/10/usat/c341ffa1-b345-46c7-89a9-e2b3302618ba-lanier_shaheer.jpg?crop=393%2c393%2cx0%2cy75&width=98&height=98&format=pjpg&auto=webp,3604,0,image/jpeg
https://www.usatoday.com/staff/2647125001/larry-berger/,150303,187,text/html
https://www.usatoday.com/story/news/investigations/2023/09/18/dhs-promised-to-combat-extremism-now-it-wont-address-the-issue/70880213007/,187640,145,text/html
https://www.usatoday.com/story/news/investigations/2023/10/05/website-driving-banned-books-surge-moms-for-liberty/70922213007/,196132,145,text/html
https://www.usatoday.com/story/news/investigations/2023/07/06/bird-identification-most-common-backyard-species/70380655007/,183197,146,text/html
https://www.usatoday.com/story/news/investigations/2023/09/10/mississippi-river-barges-farm-deliveries/70776627007/,179760,128,text/html
https://www.usatoday.com/in-depth/news/investigations/2023/06/25/elijah-lewis-shooting-seattle/70256764007/,200206,75,text/html
https://www.usatoday.com/story/news/investigations/2023/09/22/richard-allen-murder-trial-odinist-cult/70924557007/,182400,142,text/html
https://www.usatoday.com/story/news/investigations/2023/09/08/enrique-tarrio-proud-boys-sentence-neo-nazis-disney-world/70791634007/,190938,150,text/html
https://www.usatoday.com/story/news/investigations/2023/08/08/military-recruiters-failed-to-screen-for-extremists-inspector-general-finds/70546646007/,195816,141,text/html
https://www.usatoday.com/story/news/investigations/2023/09/14/civil-rights-groups-alarm-over-white-supremacism-military-extremism/70848380007/,183157,144,text/html
https://www.usatoday.com/story/news/investigations/2023/08/13/afghan-children-fled-taliban-unaccompanied-minors/70555533007/,189541,129,text/html
https://www.usatoday.com/in-depth/news/investigations/2022/05/26/title-ix-falling-short-50-exposes-how-colleges-still-fail-women/9722521002/,122603,86,text/html
https://www.usatoday.com/story/news/investigations/2023/09/15/daca-program-recipients-threatened-by-court-ruling/70856382007/,185163,137,text/html
https://www.usatoday.com/story/news/investigations/2023/09/13/how-china-became-addicted-to-its-cigarette-monopoly/70823343007/,179052,129,text/html
https://www.usatoday.com/story/news/investigations/2023/08/25/curtis-logan-tate-charged-in-capitol-raid/70611407007/,173568,136,text/html
https://www.usatoday.com/gcdn/presto/2022/04/16/plsj/ab611845-1021-401e-93ac-d1d6ffc936df-220415_msu_spring_game_037a.jpg?crop=1998%2c1123%2cx0%2cy42&width=660&height=370&format=pjpg&auto=webp,48046,0,image/jpeg
https://www.usatoday.com/story/news/politics/2023/08/16/trump-indictments-pardon-parole-georgia/70594725007/,192334,150,text/html
https://www.usatoday.com/story/news/investigations/2023/09/14/mel-tucker-paid-amid-sexual-harassment-inquiry-stall-michigan-state/70856165007/,213650,150,text/html
https://www.usatoday.com/story/news/investigations/2023/09/22/mark-dickey-turkey-cave-rescue/70911279007/,206211,136,text/html
https://www.usatoday.com/story/sports/soccer/worldcup/2023/08/01/why-do-most-world-cup-teams-players-have-ties-to-united-states-soccer/70419942007/,164991,137,text/html
https://www.usatoday.com/in-depth/news/investigations/2022/03/10/usa-today-investigation-exposes-nursing-home-failures-during-covid/6853718001/,103733,58,text/html
https://www.usatoday.com/story/news/investigations/2023/09/15/alex-jones-sandy-hook-military-extremism-russian-activist/70857392007/,186987,147,text/html
https://www.usatoday.com/story/news/investigations/2023/07/20/two-theories-explore-cold-case-files-of-a-7-year-old-missing-girl/70434186007/,144687,130,text/html
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/08/23/plou/70662509007-clownfetish-4.jpg?crop=3184%2c1796%2cx0%2cy0&width=210&height=118&format=pjpg&auto=webp,8085,0,image/jpeg
https://www.usatoday.com/in-depth/news/investigations/2022/05/19/usa-today-investigates-why-do-adoptions-fail/9721902002/,109564,73,text/html
https://www.usatoday.com/story/news/investigations/2023/09/02/does-your-nursing-home-meet-proposed-staff-standards-check-our-data/70742272007/,183723,138,text/html
https://www.usatoday.com/story/news/investigations/2023/09/19/tucker-alludes-to-eventual-lawsuit-against-msu-discloses-serious-health-condition/70900432007/,180038,143,text/html
https://www.usatoday.com/story/news/investigations/2023/09/22/cvs-pharmacy-walkout-unsafe-working-conditions/70933188007/,192442,140,text/html
https://www.usatoday.com/story/news/investigations/2023/09/28/cvs-walkout-ends-pharmacists-staff-overtime/70994091007/,170050,140,text/html
https://www.usatoday.com/in-depth/news/investigations/2023/06/01/morehouse-college-online-program-falls-short/70225028007/,139662,53,text/html
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/09/22/usat/70932196007-usatsi-21326567.jpeg?crop=1999%2c1126%2cx0%2cy102&width=210&height=118&format=pjpg&auto=webp,10364,0,image/jpeg
https://www.usatoday.com/story/news/investigations/2023/09/29/davis-california-school-library-bomb-threats/70996346007/,198289,149,text/html
https://www.usatoday.com/in-depth/news/nation/2022/12/31/all-ages-drag-show-roanoke-texas-protest/10929001002/,284897,90,text/html
https://www.usatoday.com/story/news/investigations/2023/10/03/liberty-university-education-department-investigation/70964425007/,176921,137,text/html
https://www.usatoday.com/story/news/investigations/2023/09/21/sexual-assault-survivors-medical-care-hospitals/70847373007/,170726,143,text/html
https://www.usatoday.com/story/news/investigations/2023/10/06/ben-brody-elon-musk-lawsuit/71079585007/,202333,147,text/html
https://www.usatoday.com/story/news/investigations/2023/09/11/mel-tucker-denies-sexual-harassment-claims/70828433007/,182828,139,text/html
https://www.usatoday.com/story/news/investigations/2023/09/27/cvs-pharmacists-plan-walk-out-again/70974522007/,193682,139,text/html
https://www.usatoday.com/in-depth/news/investigations/2022/08/26/racial-disparities-abound-efforts-find-missing-children/10331706002/,107623,63,text/html
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/09/06/usat/70778106007-ukraine-ammo.jpg?crop=3823%2c2156%2cx13%2cy0&width=210&height=118&format=pjpg&auto=webp,8244,0,image/jpeg
https://www.usatoday.com/story/news/investigations/2023/09/12/breast-cancer-content-creators-at-odds-with-social-media-rules/70731774007/,177938,141,text/html
https://www.usatoday.com/story/entertainment/celebrities/2023/10/06/arnold-schwarzenegger-believes-he-would-be-great-president/71085416007/,189757,144,text/html
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/09/06/usat/70781144007-2560-d-008-00074-r.jpg?crop=3095%2c1750%2cx0%2cy107&width=660&height=370&format=pjpg&auto=webp,24044,0,image/jpeg
https://www.usatoday.com/story/entertainment/celebrities/2023/10/06/jamie-foxx-mourns-friend-actor-keith-jefferson-after-death/71083647007/,197018,152,text/html
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/06/usat/71090281007-20231006-et-869-golden-bachelor-e-2-exit-intv-presto-thumbnail.png?crop=1919%2c1079%2cx0%2cy0&width=210&height=118&format=pjpg&auto=webp,5588,0,image/jpeg
https://www.usatoday.com/videos/entertainment/2023/10/06/rappers-50-cent-scar-lip-discuss-stereotypes-associated-with-hip-hop/71084106007/,142089,148,text/html
https://www.usatoday.com/story/entertainment/books/2023/10/06/childrens-book-world-haverford-pennsylvania-profile/71088807007/,171346,134,text/html
https://www.usatoday.com/story/entertainment/music/2023/10/06/nct-127-kpop-interview-members-profile/70973246007/,181665,152,text/html
https://www.usatoday.com/story/entertainment/tv/2023/10/06/milton-love-is-blind-reacts-uche-allegations-about-lydia/71061874007/,201136,143,text/html
https://www.usatoday.com/story/life/health-wellness/2023/07/19/what-is-ozempic-face-weight-loss-skin-aging/70369507007/,170800,143,text/html
https://www.usatoday.com/story/life/health-wellness/2023/10/03/is-sucralose-bad-for-you/70923704007/,174459,153,text/html
https://www.usatoday.com/story/news/2022/10/17/what-is-nobel-prize-awards/10480621002/,180938,157,text/html
https://www.usatoday.com/story/life/2023/01/13/angel-number-555-meaning/8293823001/,175664,147,text/html
https://www.usatoday.com/story/tech/2022/10/28/recover-deleted-text-messages/10017415002/,176426,152,text/html
https://www.usatoday.com/story/life/2022/12/05/angel-number-111-meaning/10591518002/,174249,148,text/html
https://www.usatoday.com/story/news/politics/2023/05/01/who-controls-senate-helping-understand-balance-power/11229238002/,176357,145,text/html
https://www.usatoday.com/story/tech/2023/05/30/wtv-meaning-here-is-what-the-abbreviation-means-and-how-to-use-it/70222120007/,175570,160,text/html
https://www.usatoday.com/story/news/2023/06/01/when-is-black-friday-2023/70195209007/,169483,144,text/html
https://www.usatoday.com/story/news/2022/06/16/how-old-is-donald-trump/7615888001/,168391,146,text/html
https://www.usatoday.com/story/life/health-wellness/2023/06/20/what-is-ginseng-every-day-benefits-side-effects/70305067007/,176924,158,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/01/06115258/lobb-scaled-e1675684377387.jpg?width=200&fit=cover&format=webp,8218,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/02/20203229/travelers-logo-e1676925197686.png?width=300&fit=cover&format=webp,3592,0,image/webp
https://www.usatoday.com/money/blueprint/author/hgollub/,536786,284,text/html
https://www.usatoday.com/story/tech/2023/06/10/wyll-meaning-definition-of-slang-term-and-examples-of-how-to-use-it/70290530007/,173397,150,text/html
https://www.usatoday.com/story/news/2023/05/03/what-does-wtm-mean/11705273002/,170377,145,text/html
https://www.usatoday.com/money/blueprint/transfer?pname=travelers&pcat=auto%20insurance&purl=ahr0cdovl2f1dg8uzxzlcnf1b3rllmnvbs8%2fdglkpti2odg&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9hdxrvlwluc3vyyw5jzs9izxn0lwf1dg8taw5zdxjhbmnllw%3d&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/money/blueprint/auto-insurance/what-is-gap-insurance/,622601,322,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/02/20145318/american-family-insurance-logo-e1676904817779.png?width=300&fit=cover&format=webp,4408,0,image/webp
https://www.usatoday.com/money/blueprint/auto-insurance/best-cheap-liability-only-car-insurance/,1048576,333,text/html
https://www.usatoday.com/money/blueprint/author/jlobb/,536316,288,text/html
https://www.usatoday.com/money/blueprint/transfer?pname=nationwide&pcat=auto%20insurance&purl=ahr0cdovl2f1dg8uzxzlcnf1b3rllmnvbs8%2fdglkpti2odg&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9hdxrvlwluc3vyyw5jzs9izxn0lwf1dg8taw5zdxjhbmnllw%3d&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/money/blueprint/auto-insurance/auto-owners-car-insurance-review/,701676,338,text/html
https://www.usatoday.com/money/blueprint/auto-insurance/car-insurance-for-dui/,1034202,336,text/html
https://www.usatoday.com/money/blueprint/transfer?pname=usaa&pcat=auto%20insurance&purl=ahr0cdovl2f1dg8uzxzlcnf1b3rllmnvbs8%2fdglkpti2odg&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9hdxrvlwluc3vyyw5jzs9izxn0lwf1dg8taw5zdxjhbmnllw%3d&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/03/30100211/geico.png?width=300&fit=cover&format=webp,912,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/02/20173714/auto-owners-e1676925375602.png?width=300&fit=cover&format=webp,15630,0,image/webp
https://www.usatoday.com/money/blueprint/transfer?pname=american%2bfamily&pcat=auto%20insurance&purl=ahr0cdovl2f1dg8uzxzlcnf1b3rllmnvbs8%2fdglkpti2odg&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9hdxrvlwluc3vyyw5jzs9izxn0lwf1dg8taw5zdxjhbmnllw%3d&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/02/20151214/nationwide.png?width=300&fit=cover&format=webp,7994,0,image/webp
https://www.usatoday.com/money/blueprint/transfer?pname=geico&pcat=auto%20insurance&purl=ahr0chm6ly9pbnn1cmfuy2uubwvkawfhbhboys5jb20vzglyzwn0lwxpbmsuahrtbd9jdt1odhrwczovl3d3dy5nzwljby5jb20vyxv0by1pbnn1cmfuy2uvjmnhcnjpzxi9z2vpy287bxdlt25jnjfhr3lpadbiqzvkrk82rxpsskfwcuphwhv0zmvxenrjtkflwv84c0nmsmq5lvruc3d0lucyc3rvnknyrkndeulkmwpjuza0whboyld2wk5eejztc3vzqq%3d&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9hdxrvlwluc3vyyw5jzs9izxn0lwf1dg8taw5zdxjhbmnllw%3d&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/01/13152903/heidi-gollub-e1676302143600.jpg?width=200&fit=cover&format=webp,6732,0,image/webp
https://www.usatoday.com/money/blueprint/auto-insurance/best-car-insurance-for-seniors/,1048576,336,text/html
https://www.usatoday.com/money/blueprint/transfer?pname=auto-owners&pcat=auto%20insurance&purl=ahr0cdovl2f1dg8uzxzlcnf1b3rllmnvbs8%2fdglkpti2odg&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9hdxrvlwluc3vyyw5jzs9izxn0lwf1dg8taw5zdxjhbmnllw%3d&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/money/blueprint/transfer?pname=westfield&pcat=auto%20insurance&purl=ahr0cdovl2f1dg8uzxzlcnf1b3rllmnvbs8%2fdglkpti2odg&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9hdxrvlwluc3vyyw5jzs9izxn0lwf1dg8taw5zdxjhbmnllw%3d&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/02/20150411/usaa.png?width=300&fit=cover&format=webp,16344,0,image/webp
https://www.usatoday.com/money/blueprint/auto-insurance/car-insurance-teenage-drivers/,609061,326,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/02/20150153/westfield.png?width=300&fit=cover&format=webp,3106,0,image/webp
https://www.usatoday.com/money/blueprint/author/cthreewitt/,577555,276,text/html
https://www.usatoday.com/story/money/2023/09/21/anheuser-busch-clydesdales-tail-docking/70917505007/,171464,137,text/html
https://www.usatoday.com/story/news/nation/2023/09/16/animal-shelters-student-loan-repayment-concerns/70825418007/,186530,150,text/html
https://www.usatoday.com/gcdn/presto/2022/07/11/usat/e845ee30-bd99-4247-bfb3-4a07d3a97014-2_disneys-typhoon-lagoon-water-park-reopening-5.jpg?crop=2699%2c1519%2cx0%2cy270&width=210&height=118&format=pjpg&auto=webp,9298,0,image/jpeg
https://www.usatoday.com/story/life/health-wellness/2023/10/03/monica-lewinsky-interview-bullying-overcoming-shame/71017878007/,202783,148,text/html
https://www.usatoday.com/story/life/health-wellness/2023/09/29/why-does-honey-crystalize/70888725007/,171061,146,text/html
https://www.usatoday.com/story/life/health-wellness/2023/10/02/breast-cancer-awareness-grief-brca-mutation/70729959007/,200450,156,text/html
https://www.usatoday.com/story/life/health-wellness/2023/10/02/what-does-heartburn-feel-like/70907231007/,168773,145,text/html
https://www.usatoday.com/story/life/health-wellness/2023/09/28/taylor-swift-travis-kelce-ariana-grande-girls-girl-dating/70978753007/,200600,145,text/html
https://www.usatoday.com/gcdn/-mm-/d8d0774057d19139d16e6ede624d76e89947662d/c=1-0-1365-767/local/-/media/2021/08/08/usatoday/usatsports/imageforentry12-erd.jpg?width=660&height=370&fit=crop&format=pjpg&auto=webp,33479,0,image/jpeg
https://www.usatoday.com/gcdn/presto/2022/06/22/usat/0f9395b1-e527-4991-86a3-23972e960b8c-gettyimages-1283842021_1.jpg?crop=2022%2c1138%2cx0%2cy169&width=210&height=118&format=pjpg&auto=webp,6984,0,image/jpeg
https://www.usatoday.com/story/life/health-wellness/2023/09/29/botox-for-men-brotox/70902241007/,200154,160,text/html
https://www.usatoday.com/story/life/health-wellness/2023/10/01/what-causes-hair-to-grow-faster-than-normal/70890695007/,193132,163,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/05/31060618/how-much-should-i-pay-for-my-dogs-insurance-e1690798025703.jpg?width=400&fit=cover&format=webp,20760,0,image/webp
https://www.usatoday.com/money/blueprint/transfer?pname=metlife&pcat=pet%20insurance&purl=ahr0chm6ly9xdw90zs5wzxr0zwquy29tl3f1b3rll3jlzj11c2f0b2rhet9zb3vyy2u9ymvzdhbldgluc3vyyw5jzq%3d&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9wzxqtaw5zdxjhbmnll2jlc3qtcgv0lwluc3vyyw5jzs8&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/07/usat/71100623007-usatsi-20298096-168402560-lowres.jpg?width=660&height=555&fit=crop&format=pjpg&auto=webp,43878,0,image/jpeg
https://www.usatoday.com/story/news/politics/2023/10/05/kevin-mccarthy-house-gop-next-speaker/71063631007/,183784,142,text/html
https://www.usatoday.com/story/news/politics/2023/09/30/donald-trump-real-estate-fraud-new-york-trial/70991559007/,211494,153,text/html
https://www.usatoday.com/story/news/politics/2023/10/06/donald-trump-jim-jordan-house-speaker-troy-nehls/71079402007/,191696,142,text/html
https://www.usatoday.com/gcdn/presto/2022/02/21/usat/78e723d2-1eb6-4b88-bc4f-eada14191c8c-xxx_sdnews-_rex_huppke_portrait__3693.jpg?crop=1199%2c1199%2cx243%2cy60&width=48&height=48&format=pjpg&auto=webp,1778,0,image/jpeg
https://www.usatoday.com/money/blueprint/credit-cards/amex-offers/,719464,345,text/html
https://www.usatoday.com/money/blueprint/credit-cards/how-do-amex-membership-rewards-work/,651555,349,text/html
